year,name ,place1,value1,place2,value2,place3,value3
80,惡性腫瘤,澎湖縣,0.000618151,臺東縣,0.000551024,嘉義縣,0.000485782
81,惡性腫瘤,澎湖縣,0.0007467,臺東縣,0.000606981,花蓮縣,0.00051461
82,惡性腫瘤,臺東縣,0.000614395,澎湖縣,0.000598187,花蓮縣,0.000561066
83,惡性腫瘤,連江縣,0.002694934,金門縣,0.000838421,澎湖縣,0.000744778
84,惡性腫瘤,連江縣,0.00239071,澎湖縣,0.000835743,臺東縣,0.000690676
85,惡性腫瘤,連江縣,0.001814882,澎湖縣,0.00087693,金門縣,0.000852442
86,惡性腫瘤,金門縣,0.00095928,連江縣,0.000831453,澎湖縣,0.000822648
87,惡性腫瘤,連江縣,0.001051841,澎湖縣,0.000938936,金門縣,0.000900901
88,惡性腫瘤,連江縣,0.001371951,金門縣,0.001237169,澎湖縣,0.000808871
89,惡性腫瘤,連江縣,0.001930789,金門縣,0.000965968,澎湖縣,0.000916242
90,惡性腫瘤,連江縣,0.001920687,金門縣,0.001000737,澎湖縣,0.000845364
91,惡性腫瘤,金門縣,0.001170821,連江縣,0.001141162,澎湖縣,0.000897821
92,惡性腫瘤,連江縣,0.001135589,金門縣,0.000983881,澎湖縣,0.000943059
93,惡性腫瘤,連江縣,0.00106849,澎湖縣,0.000991199,金門縣,0.000882501
94,惡性腫瘤,連江縣,0.001353311,金門縣,0.001053171,澎湖縣,0.00087578
95,惡性腫瘤,連江縣,0.002043736,金門縣,0.001032801,澎湖縣,0.000936972
96,惡性腫瘤,連江縣,0.001005429,澎湖縣,0.000930837,臺東縣,0.000898742
97,惡性腫瘤,連江縣,0.001127627,澎湖縣,0.000985982,金門縣,0.000957281
98,惡性腫瘤,連江縣,0.001310616,臺東縣,0.000834419,澎湖縣,0.000737969
99,惡性腫瘤,連江縣,0.001508447,臺東縣,0.000992747,澎湖縣,0.000897666
100,惡性腫瘤,連江縣,0.001088462,澎湖縣,0.000935969,臺東縣,0.000832275
101,惡性腫瘤,連江縣,0.001149425,臺東縣,0.000985627,澎湖縣,0.00096112
80,腦血管疾病,澎湖縣,0.000492425,臺東縣,0.000476773,花蓮縣,0.00042434
81,腦血管疾病,臺東縣,0.000540409,澎湖縣,0.000504811,新竹縣,0.000448572
82,腦血管疾病,臺東縣,0.000450034,苗栗縣,0.000420721,澎湖縣,0.000409286
83,腦血管疾病,金門縣,0.000515952,澎湖縣,0.000464137,臺東縣,0.000433552
84,腦血管疾病,澎湖縣,0.000549831,連江縣,0.000512295,苗栗縣,0.000423118
85,腦血管疾病,澎湖縣,0.000599421,臺東縣,0.000512152,花蓮縣,0.000454469
86,腦血管疾病,澎湖縣,0.000449714,臺東縣,0.000422922,嘉義縣,0.000412921
87,腦血管疾病,澎湖縣,0.000625957,臺東縣,0.000460116,金門縣,0.00045045
88,腦血管疾病,澎湖縣,0.000595419,金門縣,0.0005026,臺東縣,0.000457859
89,腦血管疾病,澎湖縣,0.000525163,金門縣,0.00050156,臺東縣,0.000472867
90,腦血管疾病,連江縣,0.000790871,澎湖縣,0.000574414,金門縣,0.000544261
91,腦血管疾病,連江縣,0.000570581,金門縣,0.000509053,花蓮縣,0.000414591
92,腦血管疾病,澎湖縣,0.000520308,金門縣,0.000459144,臺東縣,0.000440616
93,腦血管疾病,澎湖縣,0.000555507,臺東縣,0.000528346,連江縣,0.000427396
94,腦血管疾病,連江縣,0.000676655,臺東縣,0.000539878,金門縣,0.000455425
95,腦血管疾病,臺東縣,0.000461949,澎湖縣,0.000424906,金門縣,0.00041835
96,腦血管疾病,連江縣,0.000502715,臺東縣,0.000500728,澎湖縣,0.000422124
97,腦血管疾病,臺東縣,0.000375244,屏東縣,0.000357532,花蓮縣,0.000357318
98,腦血管疾病,臺東縣,0.000391403,花蓮縣,0.000390071,苗栗縣,0.000352474
99,腦血管疾病,花蓮縣,0.000374847,臺東縣,0.000372822,苗栗縣,0.000356527
100,腦血管疾病,臺東縣,0.000477463,花蓮縣,0.000403755,屏東縣,0.000356676
101,腦血管疾病,花蓮縣,0.000441541,臺東縣,0.000406626,澎湖縣,0.000374331
80,事故傷害,臺東縣,0.000715159,花蓮縣,0.000647826,澎湖縣,0.000565765
81,事故傷害,臺東縣,0.000740126,花蓮縣,0.000686147,新竹縣,0.000515988
82,事故傷害,臺東縣,0.000790495,花蓮縣,0.000684501,嘉義縣,0.000499203
83,事故傷害,臺東縣,0.000780394,花蓮縣,0.000681094,新竹縣,0.000528431
84,事故傷害,連江縣,0.000853825,臺東縣,0.000761717,花蓮縣,0.000657416
85,事故傷害,臺東縣,0.000772167,花蓮縣,0.000683098,澎湖縣,0.000521718
86,事故傷害,臺東縣,0.000679837,花蓮縣,0.000664662,連江縣,0.000593895
87,事故傷害,臺東縣,0.000632159,花蓮縣,0.00061974,澎湖縣,0.000491823
88,事故傷害,南投縣,0.00070345,臺東縣,0.00068071,花蓮縣,0.000559482
89,事故傷害,臺東縣,0.000684842,花蓮縣,0.000514662,苗栗縣,0.000460959
90,事故傷害,花蓮縣,0.000622984,臺東縣,0.000513111,連江縣,0.000451926
91,事故傷害,臺東縣,0.000610743,花蓮縣,0.00051114,連江縣,0.000456465
92,事故傷害,連江縣,0.000794913,臺東縣,0.000584742,花蓮縣,0.000484129
93,事故傷害,花蓮縣,0.000524132,臺東縣,0.000499224,連江縣,0.000427396
94,事故傷害,連江縣,0.000676655,花蓮縣,0.000551548,臺東縣,0.000548248
95,事故傷害,臺東縣,0.000495853,花蓮縣,0.000474945,雲林縣,0.000411811
96,事故傷害,連江縣,0.000603258,臺東縣,0.000500728,花蓮縣,0.000419456
97,事故傷害,臺東縣,0.000517578,雲林縣,0.000392442,花蓮縣,0.000383677
98,事故傷害,臺東縣,0.000451619,花蓮縣,0.000413533,嘉義縣,0.000374966
99,事故傷害,臺東縣,0.000489871,花蓮縣,0.000407314,嘉義縣,0.000342385
100,事故傷害,臺東縣,0.000516886,花蓮縣,0.000397817,苗栗縣,0.000346969
101,事故傷害,臺東縣,0.000411046,花蓮縣,0.00040574,連江縣,0.000353669
80,心臟性疾病,澎湖縣,0.000513379,臺東縣,0.000457233,嘉義縣,0.000424382
81,心臟性疾病,臺東縣,0.000497333,澎湖縣,0.000462744,花蓮縣,0.000444308
82,心臟性疾病,澎湖縣,0.000514231,臺東縣,0.000442208,花蓮縣,0.000401163
83,心臟性疾病,澎湖縣,0.000518107,臺東縣,0.000469025,金門縣,0.000451458
84,心臟性疾病,連江縣,0.00068306,金門縣,0.000646635,澎湖縣,0.000472855
85,心臟性疾病,金門縣,0.000788509,澎湖縣,0.000466216,臺東縣,0.000437299
86,心臟性疾病,金門縣,0.000626468,臺東縣,0.000422922,澎湖縣,0.00040584
87,心臟性疾病,金門縣,0.000783392,花蓮縣,0.000423442,臺東縣,0.000388098
88,心臟性疾病,金門縣,0.000773231,連江縣,0.000457317,花蓮縣,0.000430155
89,心臟性疾病,嘉義縣,0.000409031,臺東縣,0.000403568,花蓮縣,0.000393066
90,心臟性疾病,金門縣,0.000526704,花蓮縣,0.000458743,臺東縣,0.000402279
91,心臟性疾病,連江縣,0.000684697,澎湖縣,0.000551673,金門縣,0.000475116
92,心臟性疾病,金門縣,0.000459144,花蓮縣,0.000432868,臺東縣,0.000424144
93,心臟性疾病,澎湖縣,0.000577292,臺東縣,0.000490904,花蓮縣,0.000486898
94,心臟性疾病,澎湖縣,0.000508169,花蓮縣,0.000505345,臺東縣,0.000456176
95,心臟性疾病,澎湖縣,0.000577436,臺東縣,0.000525519,花蓮縣,0.000524177
96,心臟性疾病,花蓮縣,0.000477714,臺東縣,0.00046649,嘉義縣,0.000435299
97,心臟性疾病,臺東縣,0.000608154,澎湖縣,0.000503708,花蓮縣,0.000486186
98,心臟性疾病,臺東縣,0.000593556,澎湖縣,0.000478121,嘉義縣,0.000471909
99,心臟性疾病,連江縣,0.000804505,臺東縣,0.000576574,金門縣,0.000518866
100,心臟性疾病,臺東縣,0.00066582,澎湖縣,0.000571981,嘉義縣,0.000478636
101,心臟性疾病,臺東縣,0.000640878,澎湖縣,0.000607023,花蓮縣,0.000477341
80,糖尿病,澎湖縣,0.00029336,雲林縣,0.000175134,新竹縣,0.000173939
81,糖尿病,花蓮縣,0.000239027,苗栗縣,0.000218586,新竹縣,0.000199654
82,糖尿病,屏東縣,0.000229472,臺東縣,0.000223061,澎湖縣,0.000220385
83,糖尿病,澎湖縣,0.000334611,花蓮縣,0.000240058,嘉義縣,0.000232525
84,糖尿病,澎湖縣,0.000340895,雲林縣,0.000302388,花蓮縣,0.00025071
85,糖尿病,澎湖縣,0.000388513,連江縣,0.000329979,臺東縣,0.000295472
86,糖尿病,花蓮縣,0.000329538,臺東縣,0.00029644,澎湖縣,0.000285185
87,糖尿病,花蓮縣,0.000325294,澎湖縣,0.000301801,臺東縣,0.000284072
88,糖尿病,連江縣,0.000762195,澎湖縣,0.000438138,金門縣,0.000347954
89,糖尿病,澎湖縣,0.000368732,雲林縣,0.000326891,嘉義縣,0.000320111
90,糖尿病,連江縣,0.000564908,澎湖縣,0.00037933,花蓮縣,0.00037379
91,糖尿病,澎湖縣,0.000356965,花蓮縣,0.00034076,臺東縣,0.000323817
92,糖尿病,澎湖縣,0.000379391,花蓮縣,0.000373064,臺東縣,0.000358258
93,糖尿病,澎湖縣,0.000457476,花蓮縣,0.000366606,臺東縣,0.000349457
94,糖尿病,澎湖縣,0.000486544,連江縣,0.00038666,臺東縣,0.000364104
95,糖尿病,澎湖縣,0.000446696,臺東縣,0.000389902,花蓮縣,0.000353313
96,糖尿病,連江縣,0.000603258,澎湖縣,0.000422124,花蓮縣,0.000401978
97,糖尿病,澎湖縣,0.00034295,花蓮縣,0.000330958,嘉義縣,0.000311628
98,糖尿病,花蓮縣,0.000316749,臺東縣,0.000296778,嘉義縣,0.000287169
99,糖尿病,澎湖縣,0.000371448,嘉義縣,0.000309251,臺東縣,0.000307795
100,糖尿病,連江縣,0.000395804,澎湖縣,0.000395187,花蓮縣,0.00034141
101,糖尿病,澎湖縣,0.00034398,花蓮縣,0.000334139,苗栗縣,0.000317389
80,慢性肝病及肝硬化,臺東縣,0.000320454,花蓮縣,0.000257433,屏東縣,0.000218707
81,慢性肝病及肝硬化,臺東縣,0.000293701,花蓮縣,0.000239027,嘉義縣,0.000222789
82,慢性肝病及肝硬化,臺東縣,0.000254367,花蓮縣,0.000232843,雲林縣,0.000223618
83,慢性肝病及肝硬化,臺東縣,0.000338959,花蓮縣,0.000287511,澎湖縣,0.000237466
84,慢性肝病及肝硬化,臺東縣,0.000390725,花蓮縣,0.000298066,雲林縣,0.000236075
85,慢性肝病及肝硬化,臺東縣,0.000378204,花蓮縣,0.000289968,嘉義縣,0.00025632
86,慢性肝病及肝硬化,臺東縣,0.000328061,花蓮縣,0.000318367,嘉義縣,0.000236459
87,慢性肝病及肝硬化,臺東縣,0.000412104,花蓮縣,0.000311272,澎湖縣,0.000279445
88,慢性肝病及肝硬化,臺東縣,0.000397081,花蓮縣,0.000314884,嘉義縣,0.000252372
89,慢性肝病及肝硬化,臺東縣,0.000362803,花蓮縣,0.000339338,連江縣,0.000297044
90,慢性肝病及肝硬化,臺東縣,0.000365335,花蓮縣,0.000305829,嘉義縣,0.000269807
91,慢性肝病及肝硬化,臺東縣,0.000377103,花蓮縣,0.000309524,雲林縣,0.000231557
92,慢性肝病及肝硬化,臺東縣,0.000382965,花蓮縣,0.000281934,嘉義縣,0.000246248
93,慢性肝病及肝硬化,臺東縣,0.000436821,連江縣,0.000427396,花蓮縣,0.000315052
94,慢性肝病及肝硬化,臺東縣,0.00043525,花蓮縣,0.000346522,連江縣,0.000289995
95,慢性肝病及肝硬化,臺東縣,0.000483139,花蓮縣,0.000347521,雲林縣,0.000291013
96,慢性肝病及肝硬化,臺東縣,0.000449371,花蓮縣,0.000378675,嘉義縣,0.000273876
97,慢性肝病及肝硬化,臺東縣,0.000362305,花蓮縣,0.000295812,屏東縣,0.000263623
98,慢性肝病及肝硬化,花蓮縣,0.000343145,臺東縣,0.000326886,雲林縣,0.0002518
99,慢性肝病及肝硬化,臺東縣,0.000364152,花蓮縣,0.000262688,雲林縣,0.000256749
100,慢性肝病及肝硬化,臺東縣,0.000416137,花蓮縣,0.000308754,嘉義縣,0.000268185
101,慢性肝病及肝硬化,臺東縣,0.000393367,花蓮縣,0.000340106,嘉義縣,0.000282918
80,肺炎,臺東縣,0.000207123,嘉義縣,0.000189618,雲林縣,0.000179114
81,肺炎,嘉義縣,0.000188652,雲林縣,0.000187042,臺東縣,0.000172304
82,肺炎,臺東縣,0.000223061,嘉義縣,0.000213183,雲林縣,0.000197154
83,肺炎,嘉義縣,0.000204125,臺東縣,0.000201011,連江縣,0.000179662
84,肺炎,嘉義縣,0.000196181,雲林縣,0.000193634,花蓮縣,0.000181068
85,肺炎,連江縣,0.000329979,花蓮縣,0.000250934,嘉義縣,0.000215662
86,肺炎,嘉義縣,0.000257634,花蓮縣,0.00021783,雲林縣,0.000198161
87,肺炎,嘉義縣,0.000275748,澎湖縣,0.000223556,花蓮縣,0.000215928
88,肺炎,澎湖縣,0.000359498,金門縣,0.0002513,臺東縣,0.000226903
89,肺炎,花蓮縣,0.000197947,雲林縣,0.000181606,嘉義縣,0.000176061
90,肺炎,澎湖縣,0.000205922,嘉義縣,0.00017928,花蓮縣,0.000172737
91,肺炎,花蓮縣,0.000235692,金門縣,0.000220589,臺東縣,0.000204947
92,肺炎,澎湖縣,0.000270994,花蓮縣,0.000261999,嘉義縣,0.000253386
93,肺炎,臺東縣,0.000366098,嘉義縣,0.000249595,花蓮縣,0.000243449
94,肺炎,臺東縣,0.000322253,澎湖縣,0.000281115,花蓮縣,0.000242566
95,肺炎,臺東縣,0.000309378,嘉義縣,0.000243752,花蓮縣,0.000243265
96,肺炎,臺東縣,0.000299581,澎湖縣,0.000270592,嘉義縣,0.000264807
97,肺炎,臺東縣,0.000366618,屏東縣,0.000319063,嘉義縣,0.000315273
98,肺炎,澎湖縣,0.000363788,花蓮縣,0.000334346,屏東縣,0.000325161
99,肺炎,澎湖縣,0.000423038,臺東縣,0.000403168,花蓮縣,0.000339428
100,肺炎,澎湖縣,0.000384787,臺東縣,0.000367953,嘉義縣,0.000322195
101,肺炎,臺東縣,0.000366848,嘉義縣,0.000359737,澎湖縣,0.000354097
80,腎炎腎徵候群及腎性病變,雲林縣,0.000156559,臺東縣,0.000152411,嘉義縣,0.000146276
81,腎炎腎徵候群及腎性病變,苗栗縣,0.000177037,屏東縣,0.000170828,南投縣,0.000156712
82,腎炎腎徵候群及腎性病變,南投縣,0.000185795,臺東縣,0.000172187,屏東縣,0.000147833
83,腎炎腎徵候群及腎性病變,臺東縣,0.000181304,連江縣,0.000179662,嘉義縣,0.000172175
84,腎炎腎徵候群及腎性病變,臺東縣,0.000232856,花蓮縣,0.000192211,屏東縣,0.000180952
85,腎炎腎徵候群及腎性病變,臺東縣,0.00021274,南投縣,0.000170434,屏東縣,0.000169798
86,腎炎腎徵候群及腎性病變,臺東縣,0.00021739,南投縣,0.000192059,澎湖縣,0.000186467
87,腎炎腎徵候群及腎性病變,臺東縣,0.000272069,澎湖縣,0.000245912,苗栗縣,0.000187548
