year,name ,place1,value1,place2,value2,place3,value3
88,腎炎腎徵候群及腎性病變,澎湖縣,0.000202218,臺東縣,0.000174229,南投縣,0.000163893
89,腎炎腎徵候群及腎性病變,連江縣,0.000297044,臺東縣,0.000220128,澎湖縣,0.000201126
90,腎炎腎徵候群及腎性病變,屏東縣,0.000213336,澎湖縣,0.000205922,嘉義縣,0.00019348
91,腎炎腎徵候群及腎性病變,澎湖縣,0.000237977,屏東縣,0.000224018,花蓮縣,0.000201616
92,腎炎腎徵候群及腎性病變,澎湖縣,0.000216795,屏東縣,0.000213549,嘉義縣,0.000205207
93,腎炎腎徵候群及腎性病變,連江縣,0.000320547,嘉義縣,0.000242412,屏東縣,0.000233282
94,腎炎腎徵候群及腎性病變,屏東縣,0.000234888,嘉義縣,0.000219385,雲林縣,0.000196365
95,腎炎腎徵候群及腎性病變,雲林縣,0.000216887,嘉義縣,0.000211252,屏東縣,0.000205922
96,腎炎腎徵候群及腎性病變,屏東縣,0.000242816,花蓮縣,0.000221379,雲林縣,0.000217729
97,腎炎腎徵候群及腎性病變,宜蘭縣,0.000180082,嘉義縣,0.000174949,屏東縣,0.000173109
98,腎炎腎徵候群及腎性病變,嘉義縣,0.000192056,臺東縣,0.000176346,宜蘭縣,0.000175467
99,腎炎腎徵候群及腎性病變,嘉義縣,0.000193282,屏東縣,0.000182024,南投縣,0.00018044
100,腎炎腎徵候群及腎性病變,屏東縣,0.000216553,澎湖縣,0.000197594,嘉義縣,0.000195552
101,腎炎腎徵候群及腎性病變,嘉義縣,0.000221088,臺東縣,0.000212153,宜蘭縣,0.000196252
80,高血壓性疾病,花蓮縣,0.000166907,臺東縣,0.000156319,雲林縣,0.000147271
81,高血壓性疾病,花蓮縣,0.000168725,臺東縣,0.000160556,屏東縣,0.000130894
82,高血壓性疾病,花蓮縣,0.000190763,澎湖縣,0.000157418,嘉義縣,0.000124357
83,高血壓性疾病,臺東縣,0.000177362,花蓮縣,0.000167482,嘉義縣,0.000136675
84,高血壓性疾病,臺東縣,0.000224963,澎湖縣,0.000186943,花蓮縣,0.000153211
85,高血壓性疾病,臺東縣,0.000220619,金門縣,0.000170488,澎湖縣,0.000166506
86,高血壓性疾病,雲林縣,0.000186192,臺東縣,0.000173912,澎湖縣,0.000142592
87,高血壓性疾病,連江縣,0.000450789,澎湖縣,0.000190023,臺東縣,0.000164041
88,高血壓性疾病,臺東縣,0.000182333,嘉義縣,0.000135072,苗栗縣,0.000128616
89,高血壓性疾病,連江縣,0.000297044,金門縣,0.000204339,澎湖縣,0.000134084
90,高血壓性疾病,金門縣,0.000228238,臺東縣,0.00019293,澎湖縣,0.000130056
91,高血壓性疾病,臺東縣,0.000282827,金門縣,0.000152716,澎湖縣,0.000108171
92,高血壓性疾病,臺東縣,0.000230603,金門縣,0.000114786,苗栗縣,9.45E-05
93,高血壓性疾病,臺東縣,0.00021217,金門縣,0.000189107,苗栗縣,0.000128424
94,高血壓性疾病,臺東縣,0.000192515,澎湖縣,0.000140557,雲林縣,0.000114546
95,高血壓性疾病,臺東縣,0.000258522,連江縣,0.000204374,苗栗縣,0.00013036
96,高血壓性疾病,臺東縣,0.000205427,連江縣,0.000201086,澎湖縣,0.000140708
97,高血壓性疾病,臺東縣,0.000267415,花蓮縣,0.000213805,連江縣,0.000205023
98,高血壓性疾病,臺東縣,0.000275272,花蓮縣,0.000219965,連江縣,0.000201633
99,高血壓性疾病,花蓮縣,0.000236124,臺東縣,0.000208087,南投縣,0.000201333
100,高血壓性疾病,連江縣,0.000494756,花蓮縣,0.000273128,南投縣,0.000223792
101,高血壓性疾病,臺東縣,0.00029171,花蓮縣,0.000265521,嘉義縣,0.000217341
80,支氣管炎、肺氣腫及氣喘,臺東縣,0.000211031,花蓮縣,0.00015842,嘉義縣,0.000130024
81,支氣管炎、肺氣腫及氣喘,臺東縣,0.000207548,嘉義縣,0.000158108,花蓮縣,0.000137792
82,支氣管炎、肺氣腫及氣喘,花蓮縣,0.000173931,臺東縣,0.000156534,屏東縣,0.000110323
83,支氣管炎、肺氣腫及氣喘,臺東縣,0.000220717,嘉義縣,0.00013135,屏東縣,0.000129797
84,支氣管炎、肺氣腫及氣喘,臺東縣,0.000213123,花蓮縣,0.000192211,澎湖縣,0.000131959
85,支氣管炎、肺氣腫及氣喘,花蓮縣,0.000175654,臺東縣,0.000161525,屏東縣,0.000121597
86,支氣管炎、肺氣腫及氣喘,臺東縣,0.00021739,澎湖縣,0.000142592,雲林縣,0.000139644
87,支氣管炎、肺氣腫及氣喘,臺東縣,0.000208052,澎湖縣,0.000134134,雲林縣,0.000128172
88,支氣管炎、肺氣腫及氣喘,臺東縣,0.000158022,澎湖縣,0.00015728,花蓮縣,0.000129328
89,支氣管炎、肺氣腫及氣喘,臺東縣,0.000187516,花蓮縣,0.000107457,澎湖縣,0.000100563
90,支氣管炎、肺氣腫及氣喘,臺東縣,0.000155986,新竹縣,0.000118754,屏東縣,0.000113266
91,支氣管炎、肺氣腫及氣喘,臺東縣,0.000163958,花蓮縣,0.000141983,屏東縣,0.000108147
92,支氣管炎、肺氣腫及氣喘,臺東縣,0.000135891,花蓮縣,0.000119608,連江縣,0.000113559
93,支氣管炎、肺氣腫及氣喘,臺東縣,0.000141447,花蓮縣,0.000117428,雲林縣,0.000109939
94,支氣管炎、肺氣腫及氣喘,花蓮縣,0.000129946,臺東縣,0.000129738,連江縣,9.67E-05
95,支氣管炎、肺氣腫及氣喘,臺東縣,0.000105952,雲林縣,0.000102953,連江縣,0.000102187
96,支氣管炎、肺氣腫及氣喘,臺東縣,0.000111273,澎湖縣,0.000108237,花蓮縣,9.32E-05
97,支氣管炎、肺氣腫及氣喘,臺東縣,0.000267415,花蓮縣,0.000254808,屏東縣,0.000242126
98,支氣管炎、肺氣腫及氣喘,臺東縣,0.000275272,屏東縣,0.000227726,花蓮縣,0.00022583
99,支氣管炎、肺氣腫及氣喘,屏東縣,0.00023583,臺東縣,0.000229762,澎湖縣,0.000226996
100,支氣管炎、肺氣腫及氣喘,臺東縣,0.000341671,屏東縣,0.000281403,嘉義縣,0.000251424
101,支氣管炎、肺氣腫及氣喘,臺東縣,0.000278451,屏東縣,0.000243465,嘉義縣,0.000237951
80,結核病,臺東縣,0.000199307,花蓮縣,0.00013296,屏東縣,0.000114933
81,結核病,臺東縣,0.000187968,花蓮縣,0.000160288,南投縣,0.000116151
82,結核病,臺東縣,0.0001761,花蓮縣,0.000120629,雲林縣,0.000107178
83,結核病,臺東縣,0.000177362,花蓮縣,0.000136777,屏東縣,0.000116598
84,結核病,臺東縣,0.000165762,宜蘭縣,0.000116118,屏東縣,0.000109668
85,結核病,臺東縣,0.00021274,花蓮縣,0.000131043,屏東縣,0.000119406
86,結核病,臺東縣,0.000237152,花蓮縣,0.000128464,屏東縣,0.000118192
87,結核病,臺東縣,0.000208052,連江縣,0.000150263,花蓮縣,0.000123387
88,結核病,臺東縣,0.000178281,屏東縣,0.00011771,花蓮縣,0.000112459
89,結核病,臺東縣,0.000179363,連江縣,0.000148522,花蓮縣,0.000130079
90,結核病,臺東縣,0.000164196,花蓮縣,0.000124597,屏東縣,0.000107768
91,結核病,臺東縣,0.000159859,花蓮縣,9.65E-05,屏東縣,9.27E-05
92,結核病,臺東縣,0.000144127,屏東縣,0.000119499,花蓮縣,8.26E-05
93,結核病,花蓮縣,9.45E-05,臺東縣,9.15E-05,屏東縣,7.55E-05
94,結核病,臺東縣,0.000108813,屏東縣,8.24E-05,花蓮縣,8.09E-05
95,結核病,臺東縣,8.48E-05,屏東縣,7.95E-05,花蓮縣,6.95E-05
96,結核病,臺東縣,8.13E-05,花蓮縣,6.70E-05,屏東縣,6.63E-05
97,結核病,花蓮縣,6.74E-05,屏東縣,6.68E-05,新竹縣,4.37E-05
98,結核病,臺東縣,9.89E-05,花蓮縣,7.04E-05,屏東縣,5.55E-05
99,結核病,臺東縣,8.24E-05,花蓮縣,7.38E-05,金門縣,6.23E-05
100,結核病,連江縣,9.90E-05,臺東縣,6.57E-05,屏東縣,5.67E-05
101,結核病,臺東縣,7.51E-05,花蓮縣,6.27E-05,雲林縣,4.92E-05
80,敗血症,花蓮縣,0.000113157,嘉義縣,0.000108353,雲林縣,8.62E-05
81,敗血症,澎湖縣,0.000126203,臺東縣,0.000113564,雲林縣,9.95E-05
82,敗血症,臺東縣,0.000125227,雲林縣,0.000123056,嘉義縣,0.000120804
83,敗血症,嘉義縣,0.00011715,花蓮縣,0.000111655,雲林縣,0.00011011
84,敗血症,澎湖縣,0.000153953,花蓮縣,0.000125355,屏東縣,0.000112958
85,敗血症,澎湖縣,0.000144305,花蓮縣,0.000128255,屏東縣,0.000119406
86,敗血症,嘉義縣,0.000125288,雲林縣,0.000110385,屏東縣,0.000109437
87,敗血症,臺東縣,0.000144036,嘉義縣,0.000141409,澎湖縣,0.000134134
88,敗血症,花蓮縣,0.000101213,澎湖縣,8.99E-05,臺東縣,8.91E-05
89,敗血症,花蓮縣,0.000107457,嘉義縣,7.65E-05,南投縣,7.57E-05
90,敗血症,花蓮縣,0.000150083,嘉義縣,6.92E-05,苗栗縣,6.60E-05
91,敗血症,臺東縣,0.000106573,花蓮縣,9.94E-05,澎湖縣,8.65E-05
92,敗血症,臺東縣,7.00E-05,南投縣,5.92E-05,嘉義縣,5.89E-05
93,敗血症,屏東縣,8.44E-05,南投縣,6.87E-05,嘉義縣,6.46E-05
94,敗血症,嘉義縣,0.000106096,屏東縣,8.24E-05,花蓮縣,7.22E-05
95,敗血症,臺東縣,0.00011019,嘉義縣,9.75E-05,澎湖縣,8.72E-05
96,敗血症,臺東縣,9.84E-05,嘉義縣,8.52E-05,基隆市,7.68E-05
97,敗血症,臺東縣,0.00023291,花蓮縣,0.000193303,嘉義縣,0.000182239
98,敗血症,臺東縣,0.000296778,嘉義縣,0.000219492,連江縣,0.000201633
99,敗血症,花蓮縣,0.000212512,嘉義縣,0.000204327,臺東縣,0.000195081
100,敗血症,澎湖縣,0.000218393,苗栗縣,0.00021174,雲林縣,0.00016677
101,敗血症,澎湖縣,0.000222575,臺東縣,0.000216573,雲林縣,0.000178624
80,胃及十二指腸潰瘍,嘉義縣,9.39E-05,臺東縣,7.43E-05,雲林縣,6.90E-05
81,胃及十二指腸潰瘍,澎湖縣,9.47E-05,花蓮縣,8.16E-05,嘉義縣,7.55E-05
82,胃及十二指腸潰瘍,嘉義縣,8.53E-05,澎湖縣,8.40E-05,臺東縣,7.44E-05
83,胃及十二指腸潰瘍,嘉義縣,7.81E-05,臺東縣,7.49E-05,澎湖縣,6.48E-05
84,胃及十二指腸潰瘍,臺東縣,0.000110508,澎湖縣,9.90E-05,雲林縣,8.36E-05
85,胃及十二指腸潰瘍,臺東縣,0.000114249,花蓮縣,8.92E-05,嘉義縣,7.42E-05
86,胃及十二指腸潰瘍,花蓮縣,0.000108915,南投縣,7.32E-05,嘉義縣,7.23E-05
87,胃及十二指腸潰瘍,臺東縣,8.00E-05,南投縣,7.51E-05,嘉義縣,6.19E-05
88,胃及十二指腸潰瘍,臺東縣,8.51E-05,南投縣,7.92E-05,嘉義縣,7.82E-05
89,胃及十二指腸潰瘍,花蓮縣,8.48E-05,嘉義縣,7.82E-05,苗栗縣,6.97E-05
90,胃及十二指腸潰瘍,連江縣,0.000112982,臺東縣,0.000106727,南投縣,7.75E-05
91,胃及十二指腸潰瘍,澎湖縣,9.74E-05,雲林縣,7.67E-05,屏東縣,7.28E-05
92,胃及十二指腸潰瘍,澎湖縣,7.59E-05,花蓮縣,6.27E-05,屏東縣,5.09E-05
93,胃及十二指腸潰瘍,屏東縣,8.66E-05,臺東縣,7.07E-05,雲林縣,6.11E-05
94,胃及十二指腸潰瘍,臺東縣,9.21E-05,澎湖縣,7.57E-05,雲林縣,6.95E-05
95,胃及十二指腸潰瘍,臺東縣,7.63E-05,屏東縣,6.16E-05,雲林縣,4.67E-05
96,胃及十二指腸潰瘍,澎湖縣,9.74E-05,屏東縣,6.18E-05,苗栗縣,5.36E-05
97,胃及十二指腸潰瘍,臺東縣,7.33E-05,澎湖縣,5.36E-05,雲林縣,4.84E-05
98,胃及十二指腸潰瘍,臺東縣,8.60E-05,花蓮縣,5.57E-05,屏東縣,4.53E-05
99,胃及十二指腸潰瘍,臺東縣,6.50E-05,花蓮縣,6.49E-05,南投縣,4.94E-05
100,胃及十二指腸潰瘍,臺東縣,5.69E-05,屏東縣,4.52E-05,澎湖縣,4.16E-05
101,胃及十二指腸潰瘍,臺東縣,5.75E-05,屏東縣,4.66E-05,宜蘭縣,3.93E-05
80,自殺,臺東縣,0.000144595,花蓮縣,0.000121644,澎湖縣,9.43E-05
81,自殺,花蓮縣,0.000146228,臺東縣,0.00013706,苗栗縣,8.67E-05
82,自殺,澎湖縣,9.45E-05,宜蘭縣,9.08E-05,臺東縣,9.00E-05
83,自殺,臺東縣,0.000134007,宜蘭縣,0.000112224,花蓮縣,0.000100489
84,自殺,連江縣,0.000170765,花蓮縣,0.000150426,宜蘭縣,0.000116118
85,自殺,連江縣,0.000164989,臺東縣,0.000130008,花蓮縣,0.000117103
86,自殺,臺東縣,0.000154149,南投縣,0.000139014,宜蘭縣,0.000120016
87,自殺,連江縣,0.000150263,苗栗縣,0.000135749,基隆市,0.00013085
88,自殺,臺東縣,0.000170178,基隆市,0.000137591,雲林縣,0.000134005
89,自殺,南投縣,0.000156961,苗栗縣,0.00015008,花蓮縣,0.000149874
90,自殺,連江縣,0.000225963,南投縣,0.000169799,基隆市,0.000166255
91,自殺,南投縣,0.000166269,宜蘭縣,0.000153312,花蓮縣,0.000150502
92,自殺,連江縣,0.000227118,基隆市,0.00018356,雲林縣,0.000159352
93,自殺,臺東縣,0.000187209,花蓮縣,0.000183303,基隆市,0.000175869
94,自殺,連江縣,0.00019333,基隆市,0.000188907,臺東縣,0.000175774
95,自殺,基隆市,0.000197116,宜蘭縣,0.000193299,苗栗縣,0.000180362
96,自殺,基隆市,0.000199797,臺東縣,0.000192588,雲林縣,0.000184656
97,自殺,基隆市,0.000197954,嘉義縣,0.000196818,南投縣,0.000191818
98,自殺,基隆市,0.000206015,澎湖縣,0.000176697,臺東縣,0.000176346
99,自殺,嘉義縣,0.000202486,臺東縣,0.000190746,花蓮縣,0.000182996
100,自殺,花蓮縣,0.000181096,基隆市,0.000173718,南投縣,0.000164497
101,自殺,宜蘭縣,0.000180988,雲林縣,0.000175811,澎湖縣,0.00017199
80,妊娠(懷孕)、生產及產褥期,新竹市,9.12E-06,臺東縣,3.91E-06,南投縣,3.71E-06
81,妊娠(懷孕)、生產及產褥期,苗栗縣,7.23E-06,新竹市,3.01E-06,新竹縣,2.59E-06
82,妊娠(懷孕)、生產及產褥期,臺東縣,7.83E-06,基隆市,2.75E-06,高雄市,2.33E-06
83,妊娠(懷孕)、生產及產褥期,臺東縣,7.88E-06,基隆市,5.50E-06,嘉義市,3.84E-06
84,妊娠(懷孕)、生產及產褥期,高雄市,3.05E-06,屏東縣,2.19E-06,苗栗縣,1.79E-06
85,妊娠(懷孕)、生產及產褥期,嘉義市,7.61E-06,臺東縣,3.94E-06,花蓮縣,2.79E-06
86,妊娠(懷孕)、生產及產褥期,澎湖縣,1.10E-05,花蓮縣,5.59E-06,嘉義縣,3.53E-06
87,妊娠(懷孕)、生產及產褥期,花蓮縣,2.80E-06,新竹縣,2.34E-06,南投縣,1.83E-06
88,妊娠(懷孕)、生產及產褥期,臺東縣,4.05E-06,嘉義市,3.77E-06,南投縣,3.68E-06
89,妊娠(懷孕)、生產及產褥期,桃園縣,2.89E-06,花蓮縣,2.83E-06,雲林縣,2.69E-06
90,妊娠(懷孕)、生產及產褥期,臺東縣,4.10E-06,苗栗縣,1.78E-06,臺中市,1.61E-06
91,妊娠(懷孕)、生產及產褥期,澎湖縣,1.08E-05,新竹市,2.64E-06,基隆市,2.55E-06
92,妊娠(懷孕)、生產及產褥期,臺東縣,4.12E-06,基隆市,2.55E-06,新北市,1.36E-06
93,妊娠(懷孕)、生產及產褥期,嘉義市,7.40E-06,花蓮縣,2.86E-06,宜蘭縣,2.16E-06
94,妊娠(懷孕)、生產及產褥期,南投縣,3.73E-06,新竹市,2.56E-06,屏東縣,2.23E-06
95,妊娠(懷孕)、生產及產褥期,彰化縣,2.28E-06,屏東縣,2.24E-06,新竹縣,2.05E-06
96,妊娠(懷孕)、生產及產褥期,花蓮縣,5.83E-06,新竹市,2.51E-06,宜蘭縣,2.17E-06
97,妊娠(懷孕)、生產及產褥期,新竹縣,3.97E-06,新竹市,2.47E-06,臺中市,2.29E-06
98,妊娠(懷孕)、生產及產褥期,新竹市,2.43E-06,新竹縣,1.96E-06,嘉義縣,1.83E-06
99,妊娠(懷孕)、生產及產褥期,金門縣,1.04E-05,宜蘭縣,2.17E-06,新北市,5.13E-07
100,妊娠(懷孕)、生產及產褥期,新竹市,2.38E-06,新竹縣,1.94E-06,彰化縣,1.53E-06
101,妊娠(懷孕)、生產及產褥期,新竹市,2.35E-06,彰化縣,2.31E-06,宜蘭縣,2.18E-06
